"SpaceName","PbaName"
ad-00000015,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:425ad1ec-bf27-3c77-98ed-4d21d2c11511
ad-00000004,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:14024a59-e32f-3f5d-bdd3-0617fca1c307
ad-00000001,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:02234212-a4fa-3faa-991f-099bc0d0254c
ad-00000009,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:de0966c2-0ecd-3491-ad33-5181c3d21c16
ad-00000024,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:f940c857-8f6c-3d02-bc9e-028e8494e510
ad-00000010,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:7611784f-ac9f-3bc7-a432-2932bd62aa1e
ad-00000019,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:a2b17d37-e3c9-3f0f-97a1-5d4584a4eec5
ad-00000021,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:29a17c82-e6df-3ddf-8f93-52e7e97480aa
ad-00000013,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:7a8583e1-3c09-3695-8ca3-33832a0a35a5
ad-00000010,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:e1842729-0da4-3e30-8d78-401dea4d3971
ad-00000013,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:d27026ef-b489-33be-8f8a-64f058815256
ad-00000004,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:926b2cfd-117b-3085-97a9-4d53ad06fbad
ad-00000012,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:c332a94c-a57e-3a84-b089-eb0af573fb40
ad-00000017,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:5f245ab3-2744-3eda-86d1-1cb2d2216801
ad-00000023,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:05b07fd6-e83e-3073-993f-15589252fa9b
ad-00000012,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:58e12c12-6f15-3838-a687-aba7da861b26
ad-00000006,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:6769f6c8-8a53-3059-9d82-430cea8f1f37
ad-00000008,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:e2d18a89-6a53-3a98-8830-ee61858e936d
ad-00000014,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:f3c77907-424d-3a1a-9244-f6d75db3dc59
ad-00000006,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:5d65c7fc-bf9d-3f21-a771-939556d7f8e0
ad-00000011,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:f3f2fb70-9280-38f2-84f1-848d40bc9459
ad-00000025,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:4bc4f79f-6a33-390e-9a14-c41a2ca1a508
ad-00000005,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:a12f71ff-ca2d-3bd4-9c48-151ac838766c
ad-00000003,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:a5cb72b7-6c8b-322f-89b9-416af18a77a4
ad-00000018,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:2f1973bd-c474-3a66-a581-44bf21306707
ad-00000014,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:b1c1abe1-fa10-3d06-afaa-fc1ac53a1447
ad-00000022,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:bba1a5e5-fdeb-311d-97ef-226ba87f1e8b
ad-00000019,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:77ae4476-4ae0-3468-b199-290fe6cc7b1e
ad-00000023,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:bad8f72d-7de1-3a3e-bdeb-6b3940744240
ad-00000018,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:12b9188b-9aeb-3031-9eb6-f46337eb60ee
ad-00000016,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:a9d86241-b0f9-383b-bee4-f709a7640db8
ad-00000007,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:8ae0a16a-5928-3d07-87e0-f23fd5a30a78
ad-00000020,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:13420991-846b-38eb-9c08-a9fb84ed274a
ad-00000009,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:81694613-a074-3ba4-867d-4bd85ed8b30e
ad-00000005,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:0f3c535d-7820-3650-839e-6ee103ebccff
ad-00000002,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:14123e17-5c61-388c-93b9-e2639035a2ba
ad-00000020,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:491c8299-cf7d-3bc7-8abd-9c09ff5630a7
ad-00000021,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:be386a1f-1e29-3c35-96a7-d09a6e1fb089
ad-00000001,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:dedff0b6-b69c-364b-aa82-3280d1bda307
ad-00000022,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:bab9b4f7-5241-35cf-93c9-73433f4b4bd3
ad-00000007,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:3cb8c550-410f-38aa-b232-4f3be055a181
ad-00000011,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:4b6106fd-ab3d-3c75-9612-9f86061551f8
ad-00000024,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:eff3ae85-5cc9-3534-84b6-dd9b5e22a92c
ad-00000016,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:c28f5240-0c3f-36f9-a04d-12676ad0b3d6
ad-00000008,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:ab4f97c3-3ca9-3f4e-b2da-8981187e7834
ad-00000002,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:7f0e7e8c-a094-3235-8f73-a33dcd8ef692
ad-00000015,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:b4d294ee-2113-3e90-aff9-d4d8f4cf136e
ad-00000003,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:44bff39e-8c5c-3b7c-8bc4-c1513d3ccf0e
ad-00000017,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:0fff6896-b0e6-38f0-a40f-ff8d7c6f2288
ad-00000025,vrn/org:5a34b3dd-29d7-4890-9653-1706cd3b5293/provider:Hub/PotentialBusinessApplication:ddec8819-83b3-38f4-8348-1cde598b413f
